RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,28/02/2021,31/03/2021,30/04/2021,31/05/2021,30/06/2021,31/07/2021,31/08/2021,30/09/2021,31/10/2021,30/11/2021,31/12/2021,31/01/2022,28/02/2022
233950,23804,Hebron,City,TX,TX,Dallas-Fort Worth-Arlington,Denton County,445998,453587,463201,472880,483741,499605,513332,527227,535929,547741,556701,569685,583332
236460,23838,Payne Springs,City,TX,TX,Athens,Henderson County,239233,243027,249225,254982,263714,271271,278973,285859,294989,304839,311866,319126,326035
53109,23883,Magnolia,City,TX,TX,Houston-The Woodlands-Sugar Land,Montgomery County,214187,217299,221687,227478,234651,240427,247307,252793,257520,260972,264655,269546,273738
26160,23883,Nolan,City,TX,TX,Sweetwater,Nolan County,204071,208799,206806,206770,206526,210671,212055,212331,213263,213914,217879,221457,229507
235913,23883,New Falcon,City,TX,TX,Zapata,Zapata County,79615,80773,81312,81482,82155,82677,83548,84082,83670,83756,85408,89006,89943
10718,23883,Carlsbad,City,TX,TX,San Angelo,Tom Green County,137984,139875,140770,142153,142404,143809,145908,147917,149610,150800,153347,154575,154593
13011,23898,North Cleveland,City,TX,TX,Houston-The Woodlands-Sugar Land,Liberty County,137280,140395,142106,143605,145873,148703,151100,153216,154262,154246,155571,157045,160926
30560,23909,Boys Ranch,City,TX,TX,Amarillo,Potter County,117354,121555,124581,126674,129725,134125,140117,148206,153478,158589,160154,162576,161629
32701,23928,Marietta,City,TX,TX,,Cass County,96139,98234,99467,100649,101593,102661,103459,104377,104756,105639,107857,110195,112164
6537,23935,Plum Grove,City,TX,TX,Houston-The Woodlands-Sugar Land,Liberty County,138614,142233,144496,148305,152319,156631,159177,161343,162478,165536,170487,175549,179795
237903,23946,South Mountain,City,TX,TX,Killeen-Temple,Coryell County,248246,240780,233276,226032,225404,227481,232150,239530,244222,247454,249482,255541,263901
12415,23956,Liverpool,City,TX,TX,Houston-The Woodlands-Sugar Land,Brazoria County,189115,189919,191573,193117,196074,199240,204541,209394,213906,214256,216734,220637,233363
53023,23985,Log Cabin,City,TX,TX,Athens,Henderson County,112894,114878,120547,125865,130851,132596,133803,134653,136465,139221,141290,143826,144510
43345,23992,Gardendale,City,TX,TX,Odessa,Ector County,339806,341521,341624,339513,336576,333434,331931,330898,330443,331178,330871,330408,338213
46891,24071,Olmito,City,TX,TX,Brownsville-Harlingen,Cameron County,101715,102890,104509,107934,111582,112248,112173,113360,116860,117682,118572,119061,121803
10120,24091,Amherst,City,TX,TX,,Lamb County,47839,49179,50350,50949,51630,51763,52665,53221,53931,53994,55140,56045,57952
49977,24100,Tarzan,City,TX,TX,Midland,Martin County,351242,355469,355657,355382,357547,358975,362520,366809,370063,371604,376355,382029,389315
21244,24100,West Tawakoni,City,TX,TX,Dallas-Fort Worth-Arlington,Hunt County,132470,132600,136004,140489,149050,150872,153345,153334,159087,162310,164032,165444,165751
236959,24134,Ratcliff,City,TX,TX,,Houston County,119203,122876,124141,128814,137084,145876,153048,159109,166022,169487,171992,174814,177977
33768,24134,Runaway Bay,City,TX,TX,Dallas-Fort Worth-Arlington,Wise County,214268,217159,221595,224260,228664,233137,237362,240058,243569,247529,252280,256787,260417
230997,24148,Annetta South,City,TX,TX,Dallas-Fort Worth-Arlington,Parker County,486412,495412,506878,515221,528616,547501,566618,584636,595930,610025,622652,635790,647742
41952,24196,Cherokee,City,TX,TX,,San Saba County,187851,189374,189896,189592,189835,190333,191603,196178,200269,205672,209827,214534,220365
55454,24208,Creedmoor,City,TX,TX,Austin-Round Rock,Travis County,374950,392895,414262,440574,465106,492618,510652,518652,523034,528487,541407,554082,565289
41678,24208,Westover Hills,City,TX,TX,Dallas-Fort Worth-Arlington,Tarrant County,1745680,1765163,1799088,1841293,1886155,1932629,1970334,2006217,2032657,2061171,2105467,2166776,2205004
231262,24279,Bear Creek,City,TX,TX,Austin-Round Rock,Hays County,652379,680471,717748,759639,810074,864565,913965,957533,993373,1026662,1045167,1065481,1104575
32115,24289,Hungerford,City,TX,TX,El Campo,Wharton County,106557,108274,109705,111761,113652,114793,115267,115435,116733,118282,122496,125867,127882
8623,24299,Impact,City,TX,TX,Abilene,Taylor County,85832,87089,87576,86744,86586,87942,91236,95975,99032,101311,102723,106884,110834
39287,24348,Kopperl,City,TX,TX,,Bosque County,118001,120632,122536,125109,127169,129355,131218,132892,134075,135350,138635,141598,144972
26871,24348,Rule,City,TX,TX,,Haskell County,47208,47228,47046,47063,47969,48735,49164,49212,49322,48869,49332,49671,50928
53290,24378,Miami,City,TX,TX,,Roberts County,,,,,,,,,,,,175966,171719
232596,24434,Dayton Lakes,City,TX,TX,Houston-The Woodlands-Sugar Land,Liberty County,56512,58786,60444,61540,63638,64579,66059,66826,68167,66361,65336,63395,64097
53843,24452,Pecan Gap,City,TX,TX,,Delta County,97311,99563,101454,103628,104854,105885,106661,108319,109426,110677,113002,115928,119397
52903,24479,Lavon,City,TX,TX,Dallas-Fort Worth-Arlington,Collin County,280176,285789,293455,302639,311631,321985,330039,337054,342414,349973,358129,368526,377505
17212,24487,Bryson,City,TX,TX,,Jack County,116119,116067,117242,115003,115867,116443,120852,123271,124208,124421,126286,130657,135458
55861,24501,La Pryor,City,TX,TX,,Zavala County,78858,79340,79838,81548,83044,85098,85768,87247,88065,88803,90643,91838,93868
47402,24534,Riviera,City,TX,TX,Kingsville,Kleberg County,188949,192206,194395,194655,196018,196503,198723,199619,200790,202927,208533,213120,217679
46766,24534,Nordheim,City,TX,TX,,De Witt County,135679,136557,134945,134808,136209,137296,137875,138680,140037,141171,144385,147524,150714
231390,24548,Bevil Oaks,City,TX,TX,Beaumont-Port Arthur,Jefferson County,205044,204323,205442,209595,212030,213608,214952,216187,217016,216419,217407,219629,223348
3886,24553,Bullard,City,TX,TX,Tyler,Smith County,179614,181911,184471,188115,191177,194361,197580,200849,203596,206220,207716,210036,212261
234555,24553,Klondike,City,TX,TX,,Delta County,110371,113509,116318,118362,119315,120304,122178,124535,125930,128118,131927,135948,139424
55331,24553,Carmine,City,TX,TX,,Fayette County,395159,402903,406398,408561,412376,418105,423773,427225,429260,430543,440098,449024,460953
32029,24601,High Island,City,TX,TX,Houston-The Woodlands-Sugar Land,Galveston County,173761,181147,189720,195156,198032,201251,206398,211758,217078,222653,228398,231043,231606
54667,24611,Telephone,City,TX,TX,Bonham,Fannin County,208134,213059,215931,220052,223170,227285,231242,235480,238266,239470,244646,249889,258864
10981,24611,Cranfills Gap,City,TX,TX,,Bosque County,174141,179017,181970,183406,186068,188624,192874,195281,198208,202128,209010,214625,218648
237223,24624,Roma Creek,City,TX,TX,Rio Grande City,Starr County,89297,90246,90438,91690,93326,94896,96052,96844,97106,97318,99803,102066,103566
5767,24700,Malone,City,TX,TX,,Hill County,94511,96506,98251,98864,99421,99312,100164,100972,101420,102028,104719,107626,111145
46312,24722,Loraine,City,TX,TX,,Mitchell County,72552,73838,74675,75633,76064,76763,76893,77570,78001,78846,80546,82198,83531
8481,24737,Gholson,City,TX,TX,Waco,McLennan County,192818,194982,198622,202894,207177,213301,222097,233248,240121,243836,246771,253148,261755
238656,24744,Villa Verde,City,TX,TX,McAllen-Edinburg-Mission,Hidalgo County,71580,71022,70795,70248,70546,70885,72356,72575,74158,74629,77244,79425,82433
36783,24797,Valley View,City,TX,TX,Gainesville,Cooke County,167922,171448,174007,176100,177656,179518,180910,183228,185195,187382,192365,197078,203497
25426,24827,Knippa,City,TX,TX,Uvalde,Uvalde County,134616,138122,140637,143721,145539,146853,148943,150720,152911,153661,156399,159030,162678
16322,24827,Avoca,City,TX,TX,Abilene,Jones County,150642,154192,157921,160180,160512,160694,162052,162991,163862,164554,167152,169847,173785
21183,24838,Webberville,City,TX,TX,Austin-Round Rock,Travis County,320389,330523,338595,341042,349848,364015,379772,389181,396385,399182,411538,421689,436671
56551,24849,Stonewall,City,TX,TX,Fredericksburg,Gillespie County,351216,355259,358449,360390,359270,356727,362451,370170,377826,381022,392013,413514,433626
36067,24859,Mertens,City,TX,TX,,Hill County,111311,113647,114891,115394,116242,117450,118746,119565,120031,121761,125686,129519,132870
38948,24899,Hedley,City,TX,TX,,Donley County,54690,55597,55460,56500,57644,58924,59776,60743,60852,60643,61030,62085,63745
5801,24920,Marathon,City,TX,TX,,Brewster County,122014,125727,129295,132044,133604,134700,135456,135838,136685,137478,139858,142816,147655
40655,24947,Rowena,City,TX,TX,,Runnels County,110399,111655,112639,113902,115536,117504,120007,121528,122570,122670,124846,127040,130650
55366,25020,Bluffton,City,TX,TX,,Llano County,317368,325844,330645,332816,332117,331333,333881,337376,341279,347434,361299,374110,385189
231662,25028,Bruceville-Eddy,City,TX,TX,Waco,McLennan County,159056,161302,164183,168487,172786,176494,180354,184617,188059,192355,195128,198440,202153
20556,25059,South Bend,City,TX,TX,,Young County,250956,255241,256743,260728,265346,271020,274513,278722,281330,283656,288681,295792,302997
239165,25073,Zuehl,City,TX,TX,San Antonio-New Braunfels,Guadalupe County,311970,311402,312507,317121,330002,343931,357205,369732,381355,393114,401997,417802,431472
26375,25078,Palo Pinto,City,TX,TX,Mineral Wells,Palo Pinto County,213789,220368,223353,229392,236063,243066,246903,250267,253178,255194,261592,271388,283678
11528,25116,Fred,City,TX,TX,,Tyler County,133787,136076,137221,139639,141615,143250,144202,145643,146679,147770,150624,153586,157305
23330,25150,Venus,City,TX,TX,Dallas-Fort Worth-Arlington,Johnson County,221814,224420,228426,232155,236494,240596,246125,251953,258812,265218,272094,278892,285877
237056,25150,Retreat,City,TX,TX,Corsicana,Navarro County,149021,151407,153146,154256,155292,156121,157868,159719,160922,161713,165049,168463,172467
45308,25174,Forreston,City,TX,TX,Dallas-Fort Worth-Arlington,Ellis County,235210,238329,243324,249218,254855,260517,266310,272745,280618,288679,297822,307414,314861
32574,25211,Lorena,City,TX,TX,Waco,McLennan County,267711,271208,276507,283266,290227,297793,305854,315280,321676,327023,330290,334900,341939
44312,25259,Briggs,City,TX,TX,,Burnet County,321497,327291,330884,334055,338800,344277,349809,356080,359978,364121,372943,382482,396172
45748,25271,Hillister,City,TX,TX,,Tyler County,122563,124375,127759,130966,134761,136399,138566,140731,142900,144118,148297,152636,157966
27664,25344,Vanderpool,City,TX,TX,San Antonio-New Braunfels,Bandera County,372859,376659,380854,381904,384918,385770,392092,396938,401742,408658,426463,449715,467770
9056,25358,Leona,City,TX,TX,,Leon County,232021,235209,236959,238439,238850,239210,240751,245531,249639,254592,260200,268317,281574
18454,25403,Hankamer,City,TX,TX,Houston-The Woodlands-Sugar Land,Chambers County,253996,257816,258810,261202,264200,268661,272964,277366,278883,277310,281093,286295,293789
4807,25438,Frankston,City,TX,TX,Palestine,Anderson County,119322,122598,124197,125145,125484,126589,128348,130024,130678,131342,134086,137054,140447
17052,25464,Blackwell,City,TX,TX,Sweetwater,Nolan County,90225,90422,90542,90220,92076,94366,96118,97159,97306,97500,99075,100228,102436
44787,25520,Coyanosa,City,TX,TX,,Pecos County,,,,,,142982,145664,142179,139217,135599,139061,142724,144172
11461,25557,Fluvanna,City,TX,TX,Snyder,Scurry County,119079,121067,122504,123842,125551,124960,124889,123523,123519,122987,125038,127439,129965
235838,25588,Mustang Ridge,City,TX,TX,Austin-Round Rock,Travis County,299444,306447,312381,316976,321688,329860,340811,350126,357381,363600,373514,382217,390069
236128,25630,Oak Ridge,City,TX,TX,Dallas-Fort Worth-Arlington,Kaufman County,300592,305373,310132,317545,325167,334601,342266,348526,354147,358895,365142,371579,381069
25929,25643,Mobeetie,City,TX,TX,,Wheeler County,133125,136906,140654,147327,152525,157366,157935,158697,154867,152745,150663,154816,157377
396022,25666,La Casita-Garciasville,City,TX,TX,Rio Grande City,Starr County,54457,55920,56747,57471,57973,58667,59445,60118,60606,60850,62100,63267,64754
40296,25673,Penwell,City,TX,TX,Odessa,Ector County,182319,185750,187819,188573,187201,186412,188320,190124,191068,189093,192746,197929,203114
55216,25696,Willow City,City,TX,TX,Fredericksburg,Gillespie County,585441,600603,614304,619150,629693,632025,645252,650097,656090,658585,658817,658212,655341
25551,25723,Lenorah,City,TX,TX,Midland,Martin County,266463,272906,278706,285007,287254,288529,291221,293976,294267,293968,296778,301409,306566
40114,25752,Oakhurst,City,TX,TX,,San Jacinto County,152132,154842,156730,159525,161174,162705,164466,166013,167002,167647,170751,174403,178557
48071,25778,Tye,City,TX,TX,Abilene,Taylor County,111471,112377,113374,113542,113975,114985,118355,121673,122415,122803,122175,122844,122674
53918,25793,Pleak,City,TX,TX,Houston-The Woodlands-Sugar Land,Fort Bend County,251028,253247,255783,258638,263058,269453,275710,280858,285566,292989,299992,308406,316431
33131,25815,Nome,City,TX,TX,Beaumont-Port Arthur,Jefferson County,173604,173667,175736,177076,178186,179627,181640,182631,184082,186598,185360,183065,180460
33378,25841,Penelope,City,TX,TX,,Hill County,103665,105430,106595,107184,108048,108648,109498,109872,109859,110133,112589,115413,119010
15861,25841,Powell,City,TX,TX,Corsicana,Navarro County,125655,128391,129809,130935,132167,133225,134705,135917,136763,137563,140592,144087,148060
5183,25850,Hobson,City,TX,TX,,Karnes County,254929,253422,251782,249714,250748,251014,249393,247206,244770,246041,250434,255587,260626
50687,25850,Alleyton,City,TX,TX,,Colorado County,270643,279097,285861,292091,295355,298817,304033,306815,309710,310525,319120,325690,333791
51222,25861,Caddo Mills,City,TX,TX,Dallas-Fort Worth-Arlington,Hunt County,291633,297427,302804,307742,313789,322856,333303,343742,353761,361303,365352,368422,369099
8628,25908,Industry,City,TX,TX,Houston-The Woodlands-Sugar Land,Austin County,297637,303640,307822,312414,315109,318681,323148,327754,331407,335872,342050,348045,352945
10652,25908,Caddo,City,TX,TX,Mineral Wells,Palo Pinto County,262397,268123,271384,273462,275716,278709,283101,287252,289550,290188,295274,300314,307573
29837,25933,Sunrise Beach,City,TX,TX,,Llano County,553969,566178,573578,582815,589518,596130,601565,609417,615061,617488,629566,643192,660233
29222,25955,Mingus,City,TX,TX,Mineral Wells,Palo Pinto County,91641,93840,94965,96534,97498,98244,98584,99012,99728,100388,103252,107941,112944
5583,25983,Leary,City,TX,TX,Texarkana,Bowie County,102700,104369,104680,105000,105512,106422,107181,107792,108323,108547,110083,112142,114775
54706,25996,Tivoli,City,TX,TX,,Refugio County,102077,104709,106124,109436,111830,115066,117018,119181,120524,122135,124165,126551,128725
28291,26013,Barksdale,City,TX,TX,,Edwards County,174715,179144,181372,181911,181249,181747,185578,187150,188806,188624,192441,199323,206542
49430,26013,Lueders,City,TX,TX,Abilene,Jones County,66293,66996,69141,71986,73900,73201,73061,75150,77530,80082,83432,87068,91412
52117,26034,Fredonia,City,TX,TX,,Mason County,276262,280009,278310,281660,287603,294289,298290,303023,309856,321844,324314,320285,308941
56336,26044,Noonday,City,TX,TX,Tyler,Smith County,214330,217376,221001,225537,229778,234050,237613,240423,241829,242902,243136,246308,251403
231609,26053,Briaroaks,City,TX,TX,Dallas-Fort Worth-Arlington,Johnson County,318385,322217,326907,332052,339519,346947,356403,364512,373862,380481,387265,396163,403581
48348,26087,Water Valley,City,TX,TX,San Angelo,Tom Green County,142000,144751,146947,149210,150087,151766,153467,155287,157781,159839,162989,163815,162356
6666,26153,Quinlan,City,TX,TX,Dallas-Fort Worth-Arlington,Hunt County,158222,155776,157175,156292,160444,161356,164419,167367,172057,175726,180466,184360,188076
231138,26153,Bailey Prairie,City,TX,TX,Houston-The Woodlands-Sugar Land,Brazoria County,298123,299485,303289,308817,317138,324875,334035,343539,352667,356643,359506,361762,366977
54780,26184,Uhland,City,TX,TX,Austin-Round Rock,Hays County,257153,263782,273448,282709,293595,301515,312338,324752,338425,349645,360917,369200,381129
25605,26202,Lindsay,City,TX,TX,Gainesville,Cooke County,246250,250970,253606,256629,259704,262778,265653,268120,270000,271305,278073,284584,293206
51538,26232,Cooper,City,TX,TX,,Delta County,58641,59878,60648,61880,63062,64306,65263,66437,67160,67634,68775,70353,72442
23386,26242,Leesville,City,TX,TX,,Gonzales County,186261,189865,190252,189272,189462,189377,190171,192475,194593,196198,199262,202637,207428
45435,26286,Gillett,City,TX,TX,,Karnes County,447119,439927,433442,431932,439085,442446,447760,453525,458929,464290,467184,469256,475014
237991,26294,Stagecoach,City,TX,TX,Houston-The Woodlands-Sugar Land,Montgomery County,387745,394431,400801,410792,421039,430552,440158,449857,459192,464405,468868,473869,482615
